lat,lng,aeg,omavalitsus,staatus,teade,teema,foto,kommentaar
59.4382894494999,24.5028162002563,2016-11-03 19:14:39,"Maanteeamet",ei ole vaadatud,"Sõidan igapäevaselt harku valla bussiliinidega ning julgen väita, et bussijuhid ei oska enda tööd teha. Esiteks peaaegu igapäev hilineb buss vähemalt viis minutit ja vahel on ka juhtunud et pean 25 min ootama sest bussijuht tundis, et magama jääda töö ajal on mõistlik idee. Sõidan ka teiste linnaväliste liinidega ja saan öelda, et teistel valdadel juhtub seda ikka päris harva mitte regulaarselt nagu meil. Teiseks on ka mitmeid bussijuhte, kes ei kohtle sõitjaid viisakalt nagu kliente peaks kothlema. Selle asemel, et karjuda klientide peale 'ostke auto või võtke takso' pärast poole tunnist hilinemist oleks mõistlikum vabandada teiste ees.  Kui arvate, et hilinemine on põhjustatud ummikute või liiklus ümberkorralduste pärast, kas poleks siis mõttekam vahetada sõiduplaani aegu õigeks? Mul on väga kahju, et harku vallal selle pärast halvem maine on. Ma küll ei tea, kuidas neid bussijuhte valitakse aga no isegi see, et kord oli juhtum, kus hommikul peeti kinni lausa kaks bussijuhti joobes oleku pärast, peaks tõestama, et te ei oska tööle õigeid inimesi valida. Loodan väga, et see probleem saaks lahendatud.",,,
59.465809018206,24.9266390874982,2016-11-03 14:24:53,"Viimsi vald",ei ole vaadatud,"Laiaküla teel Viimsis veetoru katki.",,http://www.anna-teada.ee/photos/1ba9c734-1bc7-40ee-9a46-ea963c695555.jpg,
59.4655196129492,24.9269073083997,2016-11-03 14:16:53,"Viimsi vald",ei ole vaadatud,"Laiaküla teel Viimsis veetoru katki ja lekib.     ",,http://www.anna-teada.ee/photos/4cb7db87-3633-4a1f-9817-f5b08a0f0c07.jpg,
58.4150348810384,24.675469994545,2016-11-03 10:03:32,"Sindi linn",ei ole vaadatud,"Sindis, Pärnu mnt 101 maja juures ei põle juba paar nädalat tänavavalgustuse posti otsas valgusti.",lamp,,
58.3857261595131,24.4958639144897,2016-11-03 09:44:05,"Pärnu linn",ei ole vaadatud,"Teatri ja raamatukogu vahelise ülekäiguraja teatripoolsesse otsa on kuhjatud inimese kõrgune lumehunnik. Ma saan aru küll, et on vaja parkida aga mõned käivad ka jala. Palun pange see lumi kuhugi mujale (ruumi on ümberringi küll).",,http://www.anna-teada.ee/photos/4ba90b78-a199-11e6-8eb2-a2533b7948e7.jpg,
59.4443769599844,24.466552734375,2016-11-03 09:03:26,"Harku vald",vaadatud,"Tere.  Klooga mnt väga lumine. Kas Strantum ei suuda oma tööd teha?",,,"Klooga maantee on riigi maantee mille hoolduse peab tagama Maanteeamet."
58.9232364857819,24.3050622940063,2016-11-03 07:51:29,"Märjamaa vald",ei ole vaadatud,"Tere. Sipas on peale kella keeramist  tänavavalgustus juba kella 22.00 kustunud. Soovin et valgustus põleks vähemalt kella 23.00 ni.",lamp,,
58.3128140349343,26.695339679718,2016-11-03 06:20:01,"Ülenurme vald",vaadatud,"Rukki tänaval ei tööta tänavavalgustus!",,,
59.4506789278239,24.5767677202821,2016-11-03 01:14:40,"Tallinna linn",vaadatud,"Linna maal asuv Merinõela tee on omavoliliselt piirneva krundi omaniku poolt autodele suletud! ",,http://www.anna-teada.ee/photos/5c93ccd6-a413-4346-99f4-f99e6596940c.jpg,"See on eratee."
59.314425591988,24.183783531189,2016-11-03 00:56:52,"Maanteeamet",vaadatud,"Kurvi lõpus lohk(~1m2) kuhu vihmasel ajal vesi koguneb. Kohalikud teavad seda lohku vältida, mõnele võõrale võib see aga saatuslikuks saada. Paluks järgmisel aastal lohu koht teega samasse tasapinda tõsta. NB! tee on põlevikivituha betoonalusel.",,http://www.anna-teada.ee/photos/a4cd8200-a14f-11e6-9413-a2533b7948e7.jpg,
59.3138123631145,24.4397521018982,2016-11-03 00:42:23,"Maanteeamet",vaadatud,"Kergliiklustee märgi post väga viltu. Kas otsa sõidetud või maast välja tiritud. ",,http://www.anna-teada.ee/photos/9f1ae2fa-a14d-11e6-b414-a2533b7948e7.jpg,
59.3204217852051,24.4008573889732,2016-11-03 00:34:55,"Maanteeamet",vaadatud,"Vihma ajal/järgselt on terve sõidurea(kiirendusrea) laiuses veelomp. Projekteerimis/ehitusviga mida pole siiani suudetud likvideerida",,http://www.anna-teada.ee/photos/941b6e8e-a14c-11e6-84c3-a2533b7948e7.jpg,
59.3397499447035,24.2029345035553,2016-11-03 00:31:17,"Maanteeamet",vaadatud,"Üks liiklusmärkidest 681 kitsas (kurvi suund) sõideti eelmine talv maha ning seda pole siiani taastatud. Selle puudumine võib selle kurvi võtjatel tekitada valearusaama kurvi kujust, mis võib libedaga ohtlikuks osutuda.",,http://www.anna-teada.ee/photos/1206b296-a14c-11e6-8b8e-a2533b7948e7.jpg,
59.2931189896916,24.6577700972557,2016-11-02 21:26:56,"Maanteeamet",vaadatud,"Liiklusmärk maha sõidetud ja kraavis.",,http://www.anna-teada.ee/photos/514b422e-a132-11e6-a0dc-a2533b7948e7.jpg,
58.2512146840911,22.4665293842554,2016-11-02 17:34:54,"Kuressaare linn",vaadatud,"Mõlemad silla äārsed valgustid rikkega. lmselt pingestatud mind controli käigus nagu ka veetorni 8. Korruse trepikoja valgustus, mis öösiti intervallidega süttib.",lamp,,"Valgustid töötavad seal liikumisanduriga.Palun infot, et millal täpsemalt avastati et valgustid ei tööta. Minu teada on nad töökorras. Kontrollime veelkord üle."
58.4042749719587,24.6667098999023,2016-11-02 16:29:20,"Sindi linn",ei ole vaadatud,"Tere, tundub, et talv on jälle ootamatult saabunud. Kahjuks ei ole võimalik koduhoovist välja sada. Kas oleks ka lumelükkamist oodata?  Suve 47",,,
58.312571700829,26.7311525344849,2016-11-02 16:21:25,"Ülenurme vald",vaadatud,"TERE.Igal pool mujal lükati tänavad lumest puhtaks aga üks Paruni tn,haru jäi lumest puhtaks lükkamatta :) Tänud.",,,
59.0774475334871,24.8262691497803,2016-11-02 14:28:39,"Rapla vald",ei ole vaadatud,"Tere ! Elan  Kuku külas JÕE kinnistul ja olen viimase aasta jooksul korduvalt ja eriti viimaste nädalate jooksul kimpus veise karjaga, keda karjatatakse üle UUGIVÄLJA tee asuvatel karjamaadel. Kuna karjamaad on tühjaks söödud ja loomadel puudub ka varjualune, kipuvad nad üle tee minu põllumaale, metsa ja ka koduhoovi. Olen karjapidajat pidevalt informeerinud loomade rünnetest ( helistan REIMO-le tihemini kui oma abikaasale). Täna tulin hommikul kodus veel korra läbi umbes 09.50 ja see seltskond, umbes 50 lehma, oli teel üle minu õue. Jõudsin veel kiiresti auto värava avada muidu ei teagi mis edasi oleks juhtunud. !!!  Lugupidamisega  Lembit Kongas",,http://www.anna-teada.ee/photos/3d4441db-4fe0-4ed1-8472-491f330361f8.jpg,
59.3250713232317,24.5612642168999,2016-11-02 13:57:52,"Saue linn",ei ole vaadatud,"Ei tea kuidas siit normaalselt ülekäigurajale saada? Peab ise labidaga laiali loopima? Rimi ees suunaga linnavalitsuse poole",,http://www.anna-teada.ee/photos/a032d5ec-9e76-4396-abb9-fa2c162e864b.jpg,
59.4014860410797,24.6990187838904,2016-11-02 12:07:54,"Tallinna linn",ei ole vaadatud,"Mustamäel,Lepistiku peatuse ja Põhja Regionaalhaigla vahelised jalgteed on hooldamata ja libedad.",,http://www.anna-teada.ee/photos/E2613AA5-DF9D-4B22-BB4E-32C8407F14C7.jpg,
59.3454907903921,26.3684549021121,2016-11-02 08:47:47,"Rakvere linn",ei ole vaadatud,"Kas talv tuli ootamatult? Terve linn libe, on ikka millegi pärast häbi tunda küll!",libe,,
59.3188629588262,24.5648449659348,2016-11-02 08:34:58,"Saue linn",ei ole vaadatud,"Haljastus rikutud lumelukkamise käigus.",,,
58.2285780553817,26.4230389602017,2016-11-01 22:14:57,"Elva linn",vaadatud,"Tööstuse - Kirsi tn ristmikul ei põle tänavavalgusti pikemat aega.  Anne Noop Tööstuse 14, Elva tel: 5394 7001",lamp,,
59.3962005955729,24.7995114326477,2016-11-01 19:55:59,"Rae vald",vaadatud,"Tänavavalgustuse lamp ei põle Salu tee 34, Peetri asula maja ees.",lamp,,
59.4243975336664,24.918799996376,2016-11-01 19:23:04,"Rae vald",vaadatud,"01.11.2016 laadis tundmatu naisterahvas sõiduautost Audi A6 (sinine/universaal kerega) numbrimärgiga 118 AXA maha kütuse vaadid/tsisternid",,,
59.4372760132509,24.7960408218436,2016-11-01 11:40:23,"Tallinna linn",vaadatud,"maa sees raudkang, rehvidele ohtlik, lisaks inimedtele, Kadriorg",,http://www.anna-teada.ee/photos/EAED01A8-1F1B-43C4-9AEE-FA51A4C99C00.jpg,
59.3079556070247,24.4201526643155,2016-11-01 11:06:07,"Keila linn",ei ole vaadatud,"Tere. Haapsalu mnt 9 maja ees ei põle tänavavalgustuslamp.",lamp,,
59.3519032524448,24.7756505012512,2016-11-01 11:02:21,"Kiili vald",ei ole vaadatud,"Karukella KÜ prügikast mis asub autoteel ajab üle ja prügi on auto teel laiali. See probleem ei ole esimest, tõenäoliselt ka mitte viimast korda. Palun teha neile ettekirjutus et nad viiks oma prügikasti teise kohta ja ehitaksid endale korraliku prügihoidla. Pildid on tehtud 19.10.2016 ja 01.11.2016.",prügi,http://www.anna-teada.ee/photos/5c378db2-a86c-4add-ad8f-0e64d4b83a5e.jpg,
59.4749506659867,25.0236368179321,2016-11-01 11:00:50,"Maardu linn",vaadatud,"1. Не освещены детски площадки. Этой зимой столкнулся с проблемой не достаточного освещения (или частичным освещением) детских площадок.  Особенно заметно поздней осенью, пока снег не выпал, но темнеет достаточно рано. Для удобства на прикреплённом файле отмечены места разными цветами. Это только в одной части города, по разговором со знакомыми эта тенденция наблюдается по всему городу. - Жёлтый цвет: площадка освещена на 1/3 (фонарь и вовсе направлен в противоположную от площадки сторону) - Белый цвет: новая площадка для детей с ограниченными возможностями - освещения не имеет вовсе - Красный цвет: 1) площадка около Vaba Aja Keskus - освещения не имеет. 2) Небольшая площадка по улице Ринги - освещение косвенное (это, наверное, площадка от квартирного товарищества и по этому к городу не относится) В моём понимание освещение: хотя бы 1 фонарь направленный именно на площадку.  2. На файле пешеходная дорожка отмечена фиолетовым. там растут очень красивые каштаны, но из-за малой освещённости в тёмное время суток, люди с ростом выше 1.80см, рискуют угодить глазом в ветку.  С ув. Андрей",,http://www.anna-teada.ee/photos/9796c5c0-667a-4781-b3b0-0227dcede844.jpg,
59.3741,28.1826,2016-11-01 10:27:47,"Narva linn",ei ole vaadatud,"Ei toota roheline valgusfoor",,http://www.anna-teada.ee/photos/794ebd30-2760-4c29-9bf4-763600bf8181.jpg,
59.4248472853186,24.7971257753901,2016-11-01 08:07:05,"Tallinna linn",ei ole vaadatud,"Lõhutud paviljon",,http://www.anna-teada.ee/photos/67B6CE9F-B56D-4723-A956-B98FEADF54AA.jpg,
58.0894927730978,27.509765625,2016-11-01 07:45:28,"Räpina vald",ei ole vaadatud,"Räpinas Pärna tn.19 ees tänavavalgusti vilgub juba rohkem kui pool aastat",,http://www.anna-teada.ee/photos/64eb1620-9ff6-11e6-8d59-a2533b7948e7.jpg,
59.4529554350692,24.708793759346,2016-11-01 01:10:31,"Tallinna linn",vaadatud,"pool parki pime",lamp,http://www.anna-teada.ee/photos/37faca84-9fbf-11e6-a86f-a2533b7948e7.jpg,
59.2826052270424,24.7415113449097,2016-10-31 21:45:36,"Saku vald",vaadatud,"Lokuti külas, Tallinn-Rapla maantee poolses tänava otsas ei põle kaks tänavavalgustuslampi.",lamp,,"Teadmiseks võetud"
59.3617094286868,24.9370121955872,2016-10-31 20:34:03,"Maanteeamet",vaadatud,"Pärna tee on valgustatud poolikult.Tulles Aruküla tee poolt (Rae peatus) on tänavavalgustus kuni Köstrimäe teeni. Edasi on ohtlik pimedus. Pärna tee on üsna kitsas. Kitsa tee peal liiklevad autod, jalgratturid ning jalakäijad. Teineteisele vastutulevad autod märkavad teineteist ning saavad möödumiseks tagurdada sobivasse kohta. Jalakäijat on pimedas raskem märgata ning tihtilugu peab jalakäija enda säästmiseks astuma pimeda tee ebatasasesse serva või lükkama lapsekäru tee servas olevate kivide otsa, et kurvilisel teel liikuv auto turvaliselt mööda saaks. Pimedal ajal saab jalakäija end aidata taskulambi või helkuriga kuid kindlasti oleks vähem õnnetuste ohtu kui oleks pimedal lõigul 3-4 valgustit juures.",lamp,,
59.348809679451,26.3667105361492,2016-10-31 17:28:48,"Rakvere linn",ei ole vaadatud,"Jalgratturid kihutavad ülevalt Võidu tänava mäe pealt Mulla tänava otsas olevale ülekäigurajale auto ette. Võiks olla kergliiklustee lõpu märk, et selgelt aru saada et mulla tänava otsas on tavaline ülekäigurada, mitte kergliiklustee. Sest autojuhtidele kes Mulla tänava poolt tuleved on ainult ülekäiguraja märk koos jalgratta hoiatusega (ei ole kohustust teed anda jalgrattale). Hämaras autojuht ei suuda jälgida kiiresti kihutavat jalgratturit, eriti veel seetõttu, et tegemist on ühesuunalise tänavaga ja teed tuleb anda ühelt poolt tulevatele autodele.",,http://www.anna-teada.ee/photos/9d1bfaf7-046e-46cb-8689-cc7259b1b087.jpg,
59.3635136861599,28.1853175163269,2016-10-31 08:35:33,"Narva linn",vaadatud,"staadioni valgustus ei tööta (üks kahest lambist aegajalt korraks vilgub, aga püsivalt ei põle)",lamp,http://www.anna-teada.ee/photos/39578024-9f34-11e6-9ba9-a2533b7948e7.jpg,"Kaebus lahendamiseks on edastanud stadiooni omanikule (Narva Paemurru Spordikool)"
59.241955281083,25.327622294426,2016-10-31 08:06:52,"Anija vald",ei ole vaadatud,"Tere Alavere Pargi 16 tänavavalgustus töötab mõned tunnid ja siis kustub. Sama probleem on ka Pargi 18. Äkki saab leida mingi lahenduse antud probleemile",lamp,,
58.3213341227563,26.7244362831116,2016-10-31 06:52:04,"Ülenurme vald",vaadatud,"Ulenurme Silmapiiri-Päevalille tn tänavavalgustus ei tööta juba päris mitu päeva.",lamp,,
59.3599859998712,25.0660425424576,2016-10-31 00:12:15,"Raasiku vald",vaadatud,"Arukülas, Tulbi tn 1 ja 3 vahel ei põle 2 tänavavalgustuslampi (Talve tee poolt vaadatuna 3. ja 4. lamp), mis muudab väikese tänava väga süngeks ja pimedaks. Kas oleks võimalik need tänavalgustused korda teha palun.",lamp,,
58.2537425293596,22.4885831773281,2016-10-31 00:05:31,"Kuressaare linn",vaadatud,"Euronicsi tagumine uks, piiksuv heli.",,http://www.anna-teada.ee/photos/f93e6ada-9eec-11e6-ab6a-a2533b7948e7.jpg,
59.3858665584278,28.1935398280621,2016-10-30 14:25:10,"Narva linn",ei ole vaadatud,"Rakvere 31,  Narva.  Parkimine jalakäijatee peal.",,http://www.anna-teada.ee/photos/b3e2ea66-aa62-4a63-a5a0-d9602add6e34.jpg,
59.3861496451875,28.1952758878469,2016-10-30 14:12:34,"Narva linn",vaadatud,"Rakvere 31, Narva. Parkimine jalakäija tee peal.",,http://www.anna-teada.ee/photos/1804127d-0d5d-4ea2-b312-a14881f5dcd4.jpg,
59.3125530191429,24.5527267456055,2016-10-29 22:03:36,"Saue linn",ei ole vaadatud,"Kiviloo rajoonis ei pöle tänavavalgustus. 28 ja 29.10 2016. Palun lūlitage sisse",lamp,,
59.216644844003,24.6480642724782,2016-10-29 19:45:07,"Kohila vald",ei ole vaadatud,"laupäeva 29.10 hommikul  suleti tee liiva ja killustiku koormaga. ilmselt vajalik materjal kõrval oleval krundil tööde teostamiseks. Õhtuks ilmslet ei jõutud töödega valmis ning liiva ja killustiku hunnik jäi ikka liiklust takistama. Tänav on valgustamata ühtegi liiklusmärki ei ole kasutatud, hunnikud on pilkases pimeduses ja kui keegi sinna otsa sõidab, siis ilmselt kõik kehtivad õlgu.  lisaks on teega külgnev ala saanud masinate ratastest kannatada ning ilmselt teed ei remondi keegi.",,http://www.anna-teada.ee/photos/44ba7246-ee68-4402-a280-eabadbe3b49b.jpg,
59.3102654110508,24.4160601496696,2016-10-29 17:30:54,"Keila linn",ei ole vaadatud,"Keila, paldiski mnt. 5 maja ees on tänavavalgustusposti küljest alla kukkunud valgus kaunistus.",lamp,http://www.anna-teada.ee/photos/bbe0188b-9893-4da9-999a-85530dcf600c.jpg,
59.4065267046871,24.6284495294094,2016-10-29 17:16:57,"Tallinna linn",vaadatud,"Seoses suvel toimunud liiklusõnnetusega tuleks siit vaatevälja piiravad sõidukid eemaldada. ",,,
59.4111851184251,24.6469215676418,2016-10-29 17:11:18,"Tallinna linn",ei ole vaadatud,"Valgusfoori varjab ära liiklusmärk ja teisselpool kui buss ka ees ei näegi valgusfoori enne väga lähedale jõudmist",,http://www.anna-teada.ee/photos/02C0C9C9-9187-47E2-A4AE-A0770E8F2E78.jpg,
58.284956859479,24.6021992527178,2016-10-29 17:09:34,"Tahkuranna vald",ei ole vaadatud,"Katki",,http://www.anna-teada.ee/photos/40BEF8C2-1EC8-4FB9-8BB4-6FB00B37F300.jpg,
59.2788592142069,24.5192366838455,2016-10-29 16:21:02,"Saue vald",vaadatud,"Pinnase ja jäätmete kuhjamine Jõgisoo piima taga asuvale platsile. Kas selline mulla ja muu sodi pidev veokitega kohalevedu on seaduslik?",prügi,,
59.3609083333333,24.6994383333333,2016-10-29 15:26:25,"Tallinna linn",vaadatud,"Kasutatud autorehvide hunnik",,http://www.anna-teada.ee/photos/487150A6-D334-4713-8B0F-14E5E3C24A06.jpg,
59.3874416040248,24.8247433081269,2016-10-29 13:39:07,"Rae vald",vaadatud,"Üks laternapost hakkab ümber kukkuma. ",,http://www.anna-teada.ee/photos/d4b8a532-7dac-4a8b-8c98-90eee781c53a.jpg,
58.3762877657328,24.6227860450745,2016-10-29 11:57:56,"Paikuse vald",vaadatud,"Vastvalminud kergliiklustee alguses tekib sõiduteele saju korral veeloik, Pole ilmselt arvestatud olemasoleva sõidutee ja kergliiklustee ning sealt mahasõidu asfaldipindade suhteliste kõrgustega.",,,
59.4425297317677,25.3378415107727,2016-10-28 21:12:33,"Kuusalu vald",vaadatud,"Tere!  Tallinn-Narva mnt 35km, pildil nähtava liiklusmärgi ja kivikalme (kinnismälestis 18327) kõrval on truubilt varastatud kanalisatsioonikaevuluuk. Olles vastne pärija, siis oodatakse minult tõenäoliselt kivikalme puhastamist võsast ja puudest? Samas tähendaks maas olev auk ohtu võimalikele huvilistele, kes kivikalmet uudistama tuleksid.",auk,http://www.anna-teada.ee/photos/5cbc1848-0e5a-40e8-9542-fa8d797bcaa2.jpg,
59.4275646051835,24.7199108451605,2016-10-28 20:09:21,"Tallinna linn",ei ole vaadatud,"Taksopargi ristmikul ei tööta juba teist päeva üks jalakäijate foor",,http://www.anna-teada.ee/photos/81be9f26-718d-42c4-b681-893e56d10d56.jpg,
58.648005778586,25.9719435900843,2016-10-28 19:20:09,"Põltsamaa linn",ei ole vaadatud,"Tere.Pikk ja Tamme nurgal tänavavalgustus ei põle pikemat aega.Aitäh",lamp,,
59.3860583333333,28.173845,2016-10-28 16:42:12,"Narva linn",ei ole vaadatud,"Мусорки поставлены... но кто их опустошает..? ",,http://www.anna-teada.ee/photos/FD818939-6AE1-4F84-AF75-E6114492C2E5.jpg,
59.4906628985298,25.6134223937988,2016-10-28 12:39:39,"Kuusalu vald",ei ole vaadatud,"Kolga bussipeatus, linna poolt tulevatele bussidele on juba mitmeid kuid pime. Kuna bussile eraldi taskut pole ja kummaltki pool valgus sinna ei ulatu on see väga ohtlik paik ja valgusti peaks kiiremas korras korda tegema!  Teise bussipeatuse juures oleva valgusti kustub vahelduva eduga ära ja läeb siis mõne minuti pärast uuesti põlema, ka selle peaks üle vaatama.  Ootame nobedat tegutsemist.",lamp,,
57.9005334708324,24.375958442688,2016-10-28 11:28:39,"Maanteeamet",vaadatud,"Tere! Olen jätkuvalt hädas Eesti Keskkonnateenused teenindamisega, kes ei tühjenda minu prügikonteinerit! Probleem on kestev juba kevadest saadik. Kirjutasin teile juba 11.10 aga ei ole vastust saanud",,,
59.0143944687586,25.0534468889236,2016-10-28 08:58:11,"Kaiu vald",vaadatud,"Tänavavalgustus ei põle. Kasvandu teel koolimajast vallamajani.",lamp,,
58.9555858336401,25.1596570014954,2016-10-28 08:50:41,"Maanteeamet",vaadatud,"Autod sõidavad liiga kiiresti küla vahel. Tuleb panna kiirust piiravad märgid.",,,
58.9375992649706,23.5444092750549,2016-10-27 23:04:00,"Haapsalu linn",vaadatud,"Tervist, väike probleem kuuse tänavasl.Kuna rahvas on nii rikkaks saanud,et igal inimesel on auto mõnel isegi kaks.On tekkinud  parkimis probleem,pargitakse isegi murule ja teepeale nii kuidas juhtub.Äkki saaks mingi märgi panna,et kõik aru saaks kummale poole teed parkida ja kumba pidi.Et siis kuuse6-est koolini",,,"teadmiseks võetud"
59.3040868269558,24.6455526351929,2016-10-27 19:41:33,"Saku vald",vaadatud,"Tere. Pähklimetsa tee 13 maja ees asuv tänavavalgusti ei tööta ja selles piirkonnas ( Pählimets tee ja Luha tee nurk) on veel tänavavalgustusteid, mis on juba pikka aega pimedad.",,,"Teadmiseks võetud"
